item_id,store_code,understock_cost,overstock_cost,holding_cost_per_day,target_service_level,review_period_days,replenishment_mode
1001,1,3.5,1.5,0.09,0.95,7,purchase
1001,2,3.5,1.5,0.1,0.95,7,purchase
1001,3,3.5,1.5,0.11,0.95,7,purchase
1002,1,3.5,1.5,0.09,0.95,7,transfer
1002,2,3.5,1.5,0.1,0.95,7,transfer
1002,3,3.5,1.5,0.11,0.95,7,transfer
1003,1,3.5,3.0,0.09,0.95,7,purchase
1003,2,3.5,3.0,0.1,0.95,7,purchase
1003,3,3.5,3.0,0.11,0.95,7,purchase
1004,1,3.5,1.5,0.09,0.95,7,transfer
1004,2,3.5,1.5,0.1,0.95,7,transfer
1004,3,3.5,1.5,0.11,0.95,7,transfer
1005,1,6.0,1.5,0.09,0.98,7,purchase
1005,2,6.0,1.5,0.1,0.98,7,purchase
1005,3,6.0,1.5,0.11,0.98,7,purchase
1006,1,6.0,1.5,0.09,0.98,7,transfer
1006,2,6.0,1.5,0.1,0.98,7,transfer
1006,3,6.0,1.5,0.11,0.98,7,transfer
